0,[1037914, -1795379, -6438526, -5589313, 2129636, 2988771, 993037, 1329843]
0,[1037473, -1795832, -6455351, -5608049, 2129675, 2988823, 992673, 1329713]
0,[1037239, -1796121, -6483204, -5632854, 2129591, 2988846, 992226, 1329657]
0,[1036828, -1796585, -6496005, -5640958, 2129303, 2988728, 992199, 1329423]
0,[1036643, -1796637, -6477986, -5623560, 2129036, 2988524, 991960, 1329171]
0,[1036569, -1796568, -6460372, -5610365, 2129054, 2988586, 991831, 1329200]
0,[1036207, -1796996, -6453871, -5606243, 2128919, 2988538, 991788, 1328807]
0,[1036481, -1796958, -6472624, -5622261, 2128813, 2988704, 991706, 1329051]
0,[1037271, -1796281, -6502591, -5647342, 2128954, 2989316, 992151, 1330283]
0,[1037033, -1796496, -6491192, -5636286, 2128698, 2989018, 992198, 1329398]
0,[1036894, -1796646, -6466462, -5616059, 2128712, 2988817, 991899, 1328999]
0,[1036557, -1797201, -6466421, -5618319, 2128453, 2988557, 991571, 1328724]
0,[1037006, -1796960, -6485809, -5634912, 2128981, 2988703, 992127, 1329067]
0,[1037350, -1796716, -6515397, -5659485, 2128919, 2988633, 992188, 1329306]
0,[1036992, -1796869, -6505471, -5649862, 2128781, 2988326, 991956, 1329077]
0,[1036926, -1796779, -6481077, -5630089, 2129074, 2988135, 992206, 1329340]
